STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TAVG,TMAX,TMIN
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100725,0.00,0.0,0.0,-9999,81,66
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100726,0.00,0.0,0.0,-9999,84,61
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100727,0.00,0.0,0.0,-9999,88,68
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100728,0.00,0.0,0.0,-9999,88,73
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100729,0.00,0.0,0.0,-9999,82,67
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100730,0.00,0.0,0.0,-9999,80,69
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100731,0.68,0.0,0.0,-9999,80,65
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100801,0.00,0.0,0.0,-9999,86,65
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100802,0.00,0.0,0.0,-9999,84,67
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100803,0.28,0.0,0.0,-9999,86,66
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100804,0.48,0.0,0.0,-9999,83,71
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100805,0.00,0.0,0.0,-9999,83,68
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100806,0.00,0.0,0.0,-9999,82,64
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100807,0.00,0.0,0.0,-9999,83,62
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100808,0.08,0.0,0.0,-9999,87,69
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100809,0.15,0.0,0.0,-9999,88,72
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100810,0.00,0.0,0.0,-9999,89,75
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100811,0.00,0.0,0.0,-9999,90,75
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100812,0.00,0.0,0.0,-9999,92,74
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100813,0.25,0.0,0.0,-9999,92,73
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100814,0.00,0.0,0.0,-9999,88,72
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100815,0.00,0.0,0.0,-9999,83,66
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100816,0.00,0.0,0.0,-9999,80,63
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100817,0.03,0.0,0.0,-9999,79,64
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100818,0.05,0.0,0.0,-9999,84,63
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100819,0.00,0.0,0.0,-9999,88,66
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100820,0.03,0.0,0.0,-9999,92,71
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100821,0.45,0.0,0.0,-9999,86,71
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100822,0.00,0.0,0.0,-9999,81,68
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100823,0.00,0.0,0.0,-9999,80,65
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100824,0.00,0.0,0.0,-9999,84,64
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100825,0.00,0.0,0.0,-9999,79,61
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100826,0.00,0.0,0.0,-9999,79,59
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100827,0.00,0.0,0.0,-9999,86,59
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100828,0.00,0.0,0.0,-9999,88,65
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100829,0.00,0.0,0.0,-9999,94,71
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100830,0.00,0.0,0.0,-9999,88,74
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100831,0.00,0.0,0.0,-9999,93,75
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100901,0.17,0.0,0.0,-9999,81,71
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100902,1.55,0.0,0.0,-9999,83,65
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100903,0.00,0.0,0.0,-9999,70,56
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100904,0.00,0.0,0.0,-9999,68,51
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100905,0.00,0.0,0.0,-9999,76,49
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100906,0.00,0.0,0.0,-9999,82,66
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100907,0.00,0.0,0.0,-9999,77,58
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100908,0.00,0.0,0.0,-9999,71,51
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100909,0.00,0.0,0.0,-9999,67,50
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100910,0.00,0.0,0.0,-9999,72,55
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100911,0.24,0.0,0.0,-9999,75,58
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100912,0.00,0.0,0.0,-9999,83,54
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100913,0.00,0.0,0.0,-9999,82,57
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100914,0.00,0.0,0.0,-9999,77,54
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100915,0.00,0.0,0.0,-9999,75,59
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100916,0.16,0.0,0.0,-9999,69,53
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100917,0.00,0.0,0.0,-9999,74,49
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100918,0.35,0.0,0.0,-9999,65,58
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100919,0.00,0.0,0.0,-9999,67,55
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100920,0.00,0.0,0.0,-9999,75,62
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100921,0.05,0.0,0.0,-9999,88,68
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100922,0.00,0.0,0.0,-9999,74,63
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100923,0.00,0.0,0.0,-9999,89,65
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100924,0.26,0.0,0.0,-9999,80,56
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100925,0.00,0.0,0.0,-9999,60,52
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100926,0.00,0.0,0.0,-9999,60,50
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100927,0.00,0.0,0.0,-9999,65,48
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100928,0.00,0.0,0.0,-9999,71,46
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100929,0.00,0.0,0.0,-9999,75,52
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20100930,0.00,0.0,0.0,-9999,74,52
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101001,0.08,0.0,0.0,-9999,73,48
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101002,0.26,0.0,0.0,-9999,57,45
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101003,0.08,0.0,0.0,-9999,56,42
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101004,0.00,0.0,0.0,-9999,60,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101005,0.00,0.0,0.0,-9999,68,39
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101006,0.00,0.0,0.0,-9999,78,46
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101007,0.00,0.0,0.0,-9999,76,49
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101008,0.00,0.0,0.0,-9999,79,48
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101009,0.00,0.0,0.0,-9999,86,55
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101010,0.00,0.0,0.0,-9999,84,57
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101011,0.00,0.0,0.0,-9999,82,54
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101012,0.00,0.0,0.0,-9999,76,52
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101013,0.10,0.0,0.0,-9999,66,47
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101014,0.00,0.0,0.0,-9999,66,43
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101015,0.00,0.0,0.0,-9999,63,44
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101016,0.00,0.0,0.0,-9999,71,40
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101017,0.00,0.0,0.0,-9999,65,47
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101018,0.00,0.0,0.0,-9999,61,43
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101019,0.00,0.0,0.0,-9999,60,39
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101020,0.00,0.0,0.0,-9999,70,44
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101021,0.00,0.0,0.0,-9999,56,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101022,0.02,0.0,0.0,-9999,64,33
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101023,0.10,0.0,0.0,-9999,65,54
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101024,0.05,0.0,0.0,-9999,72,54
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101025,0.00,0.0,0.0,-9999,72,56
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101026,0.24,0.0,0.0,-9999,70,54
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101027,0.00,0.0,0.0,-9999,65,43
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101028,0.00,0.0,0.0,-9999,46,39
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101029,0.00,0.0,0.0,-9999,50,31
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101030,0.00,0.0,0.0,-9999,63,42
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101031,0.00,0.0,0.0,-9999,52,36
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101101,0.00,0.0,0.0,-9999,54,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101102,0.00,0.0,0.0,-9999,52,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101103,0.01,0.0,0.0,-9999,54,31
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101104,0.01,0.0,0.0,-9999,51,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101105,0.00,0.0,0.0,-9999,40,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101106,0.00,0.0,0.0,-9999,46,25
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101107,0.00,0.0,0.0,-9999,59,35
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101108,0.00,0.0,0.0,-9999,67,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101109,0.00,0.0,0.0,-9999,69,40
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101110,0.00,0.0,0.0,-9999,68,43
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101111,0.34,0.0,0.0,-9999,67,46
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101112,0.00,0.0,0.0,-9999,56,48
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101113,0.03,0.0,0.0,-9999,57,39
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101114,0.08,0.0,0.0,-9999,48,37
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101115,0.00,0.0,0.0,-9999,51,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101116,0.00,0.0,0.0,-9999,50,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101117,0.00,0.0,0.0,-9999,47,37
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101118,0.00,0.0,0.0,-9999,39,26
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101119,0.00,0.0,0.0,-9999,51,25
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101120,0.00,0.0,0.0,-9999,43,30
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101121,0.00,0.0,0.0,-9999,60,41
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101122,1.37,0.0,0.0,-9999,67,39
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101123,0.00,0.0,0.0,-9999,39,26
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101124,0.13,0.0,0.0,-9999,40,25
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101125,0.01,0.0,0.0,-9999,39,21
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101126,0.00,0.0,0.0,-9999,32,18
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101127,0.00,0.0,0.0,-9999,34,21
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101128,0.00,0.0,0.0,-9999,46,22
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101129,0.51,0.0,0.0,-9999,49,33
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101130,0.02,0.0,0.0,-9999,49,25
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101201,0.00,0.0,0.1,-9999,26,22
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101202,0.00,0.0,0.0,-9999,33,22
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101203,0.00,0.0,0.0,-9999,31,18
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101204,0.49,2.0,5.1,-9999,32,23
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101205,0.00,4.0,0.0,-9999,26,12
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101206,0.00,3.0,0.0,-9999,20,8
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101207,0.00,3.0,0.0,-9999,20,11
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101208,0.00,3.0,0.0,-9999,25,7
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101209,0.03,3.0,0.8,-9999,29,5
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101210,0.00,3.0,0.0,-9999,37,23
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101211,0.45,3.0,0.3,-9999,36,24
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101212,0.04,1.0,0.6,-9999,31,12
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101213,0.00,1.0,0.0,-9999,16,7
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101214,0.00,1.0,0.0,-9999,21,6
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101215,0.00,1.0,0.0,-9999,25,2
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101216,0.01,1.0,0.7,-9999,27,20
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101217,0.00,1.0,0.0,-9999,22,13
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101218,0.00,1.0,0.0,-9999,19,10
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101219,0.00,1.0,0.0,-9999,21,8
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101220,0.20,1.0,3.0,-9999,27,6
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101221,0.02,3.0,0.0,-9999,31,26
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101222,0.00,3.0,0.0,-9999,35,18
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101223,0.00,3.0,0.0,-9999,29,19
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101224,0.20,3.0,1.9,-9999,32,27
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101225,0.06,5.0,0.9,-9999,31,20
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101226,0.17,7.0,2.8,-9999,33,19
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101227,0.00,6.0,0.0,-9999,22,11
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101228,0.00,6.0,0.0,-9999,27,12
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101229,0.01,6.0,0.0,-9999,36,9
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101230,0.00,3.0,0.0,-9999,46,34
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20101231,0.67,0.0,0.0,-9999,53,41
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110101,0.00,0.0,0.0,-9999,41,14
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110102,0.00,0.0,0.0,-9999,24,12
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110103,0.00,0.0,0.0,-9999,36,22
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110104,0.00,0.0,0.0,-9999,30,13
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110105,0.00,0.0,0.0,-9999,31,8
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110106,0.00,0.0,0.0,-9999,28,18
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110107,0.02,0.0,0.6,-9999,22,12
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110108,0.00,0.0,0.0,-9999,24,9
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110109,0.00,0.0,0.0,-9999,31,9
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110110,0.00,0.0,0.0,-9999,33,18
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110111,0.31,0.0,5.9,-9999,27,22
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110112,0.00,4.0,0.0,-9999,26,20
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110113,0.00,3.0,0.0,-9999,24,15
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110114,0.01,2.0,0.1,-9999,24,16
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110115,0.00,2.0,0.0,-9999,24,13
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110116,0.00,2.0,0.0,-9999,22,6
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110117,0.31,2.0,0.9,-9999,32,18
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110118,0.10,2.0,0.3,-9999,32,19
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110119,0.00,2.0,0.0,-9999,23,15
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110120,0.00,2.0,0.0,-9999,19,5
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110121,0.00,1.0,0.0,-9999,8,-4
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110122,0.01,2.0,0.7,-9999,17,5
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110123,0.01,0.0,0.3,-9999,20,4
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110124,0.03,2.0,0.5,-9999,27,15
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110125,0.00,2.0,0.0,-9999,29,21
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110126,0.00,2.0,0.2,-9999,28,18
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110127,0.03,2.0,0.6,-9999,25,17
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110128,0.00,2.0,0.0,-9999,31,19
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110129,0.00,2.0,0.0,-9999,33,26
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110130,0.00,2.0,0.0,-9999,30,26
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110131,0.09,2.0,1.0,-9999,26,20
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110201,0.74,3.0,13.6,-9999,23,20
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110202,0.74,15.0,6.6,-9999,23,5
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110203,0.00,18.0,0.0,-9999,16,-6
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110204,0.00,17.0,0.0,-9999,25,5
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110205,0.00,17.0,0.0,-9999,28,4
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110206,0.20,17.0,2.6,-9999,32,24
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110207,0.13,19.0,3.2,-9999,32,19
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110208,0.00,21.0,0.1,-9999,20,2
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110209,0.00,19.0,0.0,-9999,12,-2
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110210,0.00,18.0,0.0,-9999,16,-9
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110211,0.00,18.0,0.0,-9999,30,5
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110212,0.00,17.0,0.0,-9999,37,24
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110213,0.00,16.0,0.0,-9999,45,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110214,0.00,14.0,0.0,-9999,42,26
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110215,0.00,10.0,0.0,-9999,38,23
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110216,0.00,8.0,0.0,-9999,49,37
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110217,0.00,4.0,0.0,-9999,56,47
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110218,0.00,0.0,0.0,-9999,50,33
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110219,0.00,0.0,0.0,-9999,35,25
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110220,0.95,0.0,0.0,-9999,36,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110221,0.00,0.0,0.0,-9999,33,25
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110222,0.03,0.0,0.6,-9999,27,23
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110223,0.11,0.0,0.3,-9999,33,24
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110224,0.00,0.0,0.0,-9999,36,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110225,0.11,0.0,0.7,-9999,36,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20110226,0.12,1.0,1.3,-9999,33,24
